rad, x, y, z, vx, vy, vz
2.164013690976768e-05,2.0757428237649234e-05,0.0009659886917271648,0.00010050830064379482,-2.562462136570808,8.210628357690828,50.30430894228107
8.495858716646573e-06,0.0001698019357957074,0.0012070875678711008,7.759571877008585e-05,-1.2086869899379984,116.46368965802564,30.502774480184822
1.56795700255744e-05,2.3031303111512903e-05,0.0008611417803198484,0.00013586328076383043,-91.62025657027469,-107.32782261166612,50.81894260063795
7.139110525519327e-06,0.00012016466878987859,0.0015337089541157488,7.973768015778486e-06,-0.1260419055743387,-45.56253890599388,52.066540474748706
1.0077600430491443e-05,7.122582119812909e-05,0.0008512346138125797,0.00014002886638740149,-69.30707001597614,65.7647137816217,32.13147905829198
2.749999999999999e-06,3.714970006481974e-05,0.0009507355647041195,7.0297652498089745e-06,33.32113165385654,-122.51100063038756,54.851458063928135
1.3404247533203813e-05,0.00010933398770868386,0.0015217155870047663,9.31784518257594e-05,-38.28906702546923,124.09659437512089,-23.40930423679025
8.083669127496406e-06,0.00011000190541385727,0.0011704605046184867,8.14428378857946e-05,-67.00558622865557,-10.808940846329767,-15.742146754487916
1.0370174677403293e-05,8.17883190564411e-06,0.0009526170322586616,0.00014022821350706698,-23.774074756604,-4.121861818664386,15.926132439030141
8.62958588573172e-06,2.9562454436445965e-05,0.001080631796255211,7.3373803909863695e-06,78.82951111475906,25.90294128019761,-13.09355959238416
9.50723570169671e-06,0.00012383664453625317,0.0014796070217645626,1.7978493238293104e-05,-78.6856209023493,-52.80198839483059,272.8183071984203
1.3996628246983519e-05,7.775464923825311e-05,0.0012595198264093827,0.00013563882048814904,-88.35113054686605,136.47577763083797,51.80977156333133
6.605220615234839e-06,0.00010033859056911466,0.0008079046695055044,6.75620949427901e-06,304.7301476478089,239.9348182849679,-161.77458887641558
9.972539033156061e-06,4.5261481940669534e-05,0.0008321217901434145,5.178772613882827e-05,50.68044072178204,-60.07095873807489,-87.29289836111059
1.7166756526958823e-05,0.00018354120793656387,0.0012711049307578375,0.00012141183478557302,2.7404854778246124,-24.347535340847127,88.50020900123886
1.3674357803308771e-05,9.665179279707652e-05,0.0008676311897955498,3.4741656939042104e-05,55.11403841741982,16.67349104668129,7.889480663837731
2.1907190090216224e-05,2.1070167750825363e-05,0.0009537357814282826,5.9611623745877684e-05,38.15686991703269,-20.208810478818926,20.26787292536094
3.071104408139154e-06,7.266496501233192e-06,0.0010760234691591065,0.00011447192140064741,159.12313809269435,-9.410220345117732,494.7086096689895
1.784411071103019e-05,0.00015011279263086244,0.000834031750940645,6.001181183833788e-05,69.03610673091086,19.373488424327366,-13.154962734019986
1.7065410111659642e-05,7.222215161581677e-05,0.001359210445038114,8.273731775677704e-05,-3.4592602641622707,50.9214400525281,-42.82534094357494
1.4124399701675819e-05,0.00015012649577462043,0.001068032206420597,4.338502075210542e-05,-39.604040832061486,46.255574993872415,31.970392090698283
1.0696725095165575e-05,7.13690278314059e-05,0.0015132462017190401,5.4768812634195024e-05,133.76979136490883,-34.4668345508651,51.43802043601697
9.9636214616255e-06,0.00019140138590697983,0.0010007258125836656,0.00011589682951660803,-26.816471024718844,-119.64286567045605,-49.62167841445713
4.346514114365257e-06,7.012631595254811e-06,0.001228551204317817,8.403317541621801e-05,161.1981308881352,-535.1915838036695,120.61573186578465
1.8148500347136332e-05,8.873071388448511e-05,0.000815757176672101,7.116464758721481e-05,56.54254251709492,9.45032373415931,61.25813993967017
1.4517832560306307e-05,1.3662899845177176e-05,0.0012811385509911089,1.9841666007376638e-05,3.6212210939262377,-31.0885122271608,18.97330669448381
2.2250000000000002e-05,0.00010576414693773852,0.0013537944813172306,0.00010232188016011941,21.08592734840685,-15.264157921670396,-35.28761605034185
1.0698480524015274e-05,0.00015138959220363602,0.0010877775277459065,3.0423443408192382e-05,-1.9124618869761627,-24.7880791616451,-162.15712923634015
9.606787569106203e-06,0.00019084297042919326,0.001255708975519727,0.00014128057604974304,14.777223223830468,-101.24323400690074,68.34683582180897
7.140293825159588e-06,2.0073206594142065e-05,0.000999615968820842,0.00014272768499067355,11.829356119161787,-164.40899784824177,17.11292269491181
1.892321835650328e-05,0.00018297280197065167,0.0009275222333501808,2.8423984010761835e-05,-19.516830643507998,-36.23511120686513,13.692724459317377
1.8633563996026066e-05,6.211105289727205e-05,0.0015445593786905841,0.00010325668831726904,-61.019169977725745,0.7243616386272724,9.732870133873774
8.899537579757315e-06,4.957344730696359e-05,0.0011573029224052937,0.00011618491742637106,-143.41473591729246,131.69510940954316,58.35175415039059
5.315462793131202e-06,0.0001919331447445042,0.0011891725289328702,5.394202398703523e-05,-92.7281105634315,50.07143441944677,-82.10338301765707
1.034872643595274e-05,1.8178494322159558e-05,0.0015906261231148427,2.433870944875357e-05,26.99332859694543,-4.130551432410202,35.66566438845392
9.593752929226953e-06,0.00019109307694402194,0.0012857529528676676,0.0001413215258484569,-17.687004272477225,51.77946441674084,58.20733786155286
1.7223212918812736e-05,0.00018450565016432598,0.0008487123892631795,8.38226453139082e-05,-21.46489704976876,-34.39592350164708,51.32474156974516
7.000884403978559e-06,7.78558898267362e-05,0.0009307100071789367,7.112672346983974e-06,-65.5713418368762,-18.360774157307013,-119.75572558944954
1.1814328021472498e-05,0.0001669905634974777,0.0014104564627409185,1.3879066421033335e-05,-31.705884040590867,10.38357668762803,-58.4561526419319
1.349883524659091e-05,0.00015493204302058545,0.0012605801569332733,0.00011501597521105415,127.80758915941391,43.40591852227552,-41.26619364659383
8.105636034930398e-06,8.527992697848106e-06,0.0008360125406176394,4.6012390790699896e-05,12.934717820033322,16.528394333488166,-78.18964702919926
1.9233094015624018e-05,0.00010398697152951594,0.0009249075165146314,8.778830701672673e-05,35.08126819803468,3.6779548872610324,32.99611250936422
7.068640951990053e-06,0.00019285724948288685,0.0011763728940667787,3.216117679978753e-05,-25.261053964758148,36.188231236768424,-66.19890388111148
1.3697955467593053e-05,0.00015279760700792413,0.0009668784410630222,5.502059471857159e-05,35.00641137733358,87.54850539077005,-104.04881528666452
7.842894100032156e-06,2.7535869721555794e-05,0.0010341561848435576,7.460999457754596e-06,-66.26621995539098,-45.047893758209,-0.22007705278179013
1.2305753954357907e-05,0.00012298040055822953,0.001035823415754412,9.127935513859113e-05,11.714639613537466,33.37161702404194,16.46040590921957
6.173432304940657e-06,6.6964085937157844e-06,0.0011906136830935703,7.463363461848218e-05,-35.46113933308084,249.59452931737275,169.98086430134524
1.175290086945967e-05,9.30473367264105e-05,0.0010218776277125315,0.00013891271644936814,17.764552786323833,116.82263505779954,21.330195202227912
2.1062211223014552e-05,0.00011545044857632588,0.0013408226075962235,6.300192930149275e-05,12.464013358373123,72.43710959938088,9.524406048842513
1.3936230779264527e-05,9.561773265752099e-05,0.0011167378773225835,7.504218681650152e-05,17.088289958927696,30.789784451280518,-10.813350551845602
9.39411544813022e-06,3.3561184236759135e-05,0.0013117073306823251,4.694855806882057e-05,111.4590619501444,28.124400972952262,-76.90279142376153
1.573371568602341e-05,0.000182587349083791,0.0010750536575214833,7.76721659254763e-05,1.6920796012137744,10.281378142054525,-83.97115551005353
1.484830776398346e-05,9.133415525399559e-05,0.0014208109793195044,0.00011055053217367778,79.44375956782255,12.653298001604602,25.108273204425707
1.021998315580804e-05,0.00013409964679863488,0.0013871171532114607,0.00012700251883952427,33.610165273137554,5.544770959462738,107.62893155081325
8.062271319755493e-06,0.00019286329807078923,0.0015927823565967509,0.00013336121866395811,25.093067296048467,-117.65502109458659,77.98286347122797
1.001278333151438e-05,9.545481544069042e-05,0.001094706504038726,0.00012439027259804529,-23.465359869318878,93.27789392761876,-70.28758337040618
9.451609016877744e-06,0.00013988100516501822,0.0008546933328799309,3.067280264125133e-05,-57.24426611522985,-121.00369972893871,-2.463730600918368
6.281952665466811e-06,0.0001506648412894305,0.0015697058115873583,9.324090354125513e-05,7.73756226829336,-97.49100910451935,-6.606812079459158
7.2153931120551046e-06,0.00013646265901442849,0.0013501754119215382,0.00010755798128626885,-220.6958588888482,-15.751795843530203,-22.791425234421226
9.603947079481321e-06,0.00019106239340142215,0.0009376436835674991,0.00014053158757379564,14.647749154087984,-94.97396400242735,-10.087175387896135
4.839764075006847e-06,3.991948564331807e-06,0.00091215295189972,4.091941692842052e-06,4.2643831701501025,16.249032312155208,6.709884431513377
2.075108513141695e-05,5.717414313822565e-05,0.0009216955815500819,5.555024215840778e-05,13.675957697367215,70.94410437101592,8.244743089362196
8.937639795626947e-06,6.287108706876171e-05,0.001118479465139897,0.00014043119842015248,-112.1117354154094,15.96612576547585,22.63050544946181
5.15498224608892e-06,6.391531912794613e-05,0.0008705623534530405,4.949974469495214e-05,47.904406288154036,-26.90598831864988,-18.986798536469475
1.1145483089946234e-05,7.414889351553513e-05,0.0012345101055689985,0.00013454189080204819,198.9526381591357,0.6726419714352659,66.31535290942902
1.480803394850912e-05,0.00018658926288359008,0.0008263904137319494,0.00011605332420912651,-32.10690137119666,157.42807621203426,-131.70855881965315
2.2250000000000002e-05,2.5854590634389812e-05,0.0011303456108627907,2.1443812605420688e-05,-82.22167060925406,-33.4334657653729,14.66757236500694
1.3046174706515312e-05,0.00010204941714822293,0.0008936921012444488,3.501734440248164e-05,0.026985037762671082,-17.34263866386126,8.473137229002655
7.432551700952902e-06,8.308808059977252e-05,0.0010713871800394144,8.103523841443495e-05,69.5144885285496,-243.99769263301695,20.538523882090274
1.5108875027908631e-05,0.00010985392401507024,0.0012742776665472042,1.4174813303308377e-05,87.15999432382665,-29.14014293075254,33.4866398188613
5.272820337413712e-06,0.00013632724380168484,0.0011682144487004482,0.0001450883913268309,279.3280212534603,51.714179760156476,46.0334815042263
1.7310460769090697e-05,0.00016931870304032955,0.001383152882404579,9.387113984294504e-05,-44.21197843480609,-90.87411375917316,-17.367403818332647
5.559906556171653e-06,0.0001668365888727276,0.0012033579737792002,4.057269330548693e-05,-23.142902503923267,-39.70447545800021,-10.171736482235314
4.566563762236596e-06,4.458076402274827e-06,0.0013496289939494085,4.619498793097696e-06,-214.0978753669705,391.79210042239606,43.23434620303459
8.151698718262785e-06,9.464829125973743e-05,0.0008374338126979126,4.028931985857105e-05,71.26815993166136,-188.6575343084287,128.8793003539034
1.1411770438622269e-05,0.00010602095863810094,0.0008713549589513515,5.66330844029654e-05,14.884119518186127,56.604916924055225,-83.42218278897718
1.5130927430227751e-05,8.473492158476269e-05,0.0014999094176653955,8.719387193635636e-05,16.13225597050623,42.852932862943355,39.29485453938538
1.1796038123224919e-05,7.06037547060743e-05,0.0008538778975693111,9.707783438516982e-05,59.94568446494557,79.06314261566641,68.74502072007948
1.7353517904868332e-05,1.7151276926216895e-05,0.0008946084990955687,0.0001333012424500477,12.872679773477893,-19.738239622638293,-45.27814026743682
3.0941446451643267e-06,8.151027048628835e-05,0.0012358112257653616,0.00011599389002874574,-196.7607792988045,-178.53764400932698,175.409723750797
9.29384887326007e-06,0.0001236640476282612,0.001276260415662903,8.690365408347803e-05,-95.8891302207054,-151.94668632376144,30.243572462319754
1.1558574569457384e-05,0.00015667040493700006,0.001037202488054476,0.0001133639419255824,36.126681052711376,-24.551587984608364,-7.959919485016135
1.1789745211204745e-05,0.0001886295521541057,0.0010328364968755649,0.00013917316313440096,12.413870674879021,28.130143057737968,8.835260978223797
1.2099952170039626e-05,4.942264319362662e-05,0.0009498315091799713,0.00010409933411618956,48.36621520921503,-16.377598084564468,-20.00418283919644
1.1603739234503582e-05,9.993667386403373e-06,0.001198116160749178,0.00011399996067476338,-40.89278415849181,74.29373433782818,4.804960232524424
1.9014888266284353e-05,7.837992553733681e-05,0.001345645996665847,5.0470730586532735e-05,-22.205467130458715,-22.462701525906294,-15.484560335583618
1.1988849604505853e-05,8.093256512607692e-05,0.0008491786603914321,2.9746350532488086e-05,33.217526417227404,43.29568536815739,-49.59516125550883
1.6191886426849428e-05,0.00015189665971938543,0.0014050743750975438,7.625803617957934e-05,63.50236455354856,-151.75922164967324,132.93684297637475
1.0655254882943704e-05,0.00017683334713355909,0.0015896421920411404,0.000140871656032167,-46.42274472500917,16.20875204827228,21.7143214072719
1.0821962168559421e-05,0.00018905172311793042,0.001201119466979413,1.0212456833805409e-05,31.438665095416688,-55.21976266798656,25.885027909921178
1.847354133517947e-05,1.7619931490034037e-05,0.001169206894163021,1.7838859293342764e-05,24.93248186285706,-2.7952854590493996,35.67775686942674
1.6186838143270178e-05,1.5704332883362077e-05,0.0013715097165547677,9.264291274019253e-05,2.1304102219327987,37.12477449936393,-44.020216980806985
1.6188660560954695e-05,0.0001857667278292539,0.0011888472150864676,7.76151846414401e-05,3.8313494174586387,99.98507008828219,44.93740355413276
1.3105622761830088e-05,0.00013181726044803963,0.0009675196760689259,1.1571278074844343e-05,-124.92019303384411,-85.48861711606673,-30.93256788275234
1.3163070824256891e-05,0.00012186848265029532,0.0009071133045463696,1.2137745912458564e-05,-93.55229823813401,-62.914444436919425,13.84653899552383
8.530456838207744e-06,0.00011446520994343294,0.0009929118058115342,1.2497977997258875e-05,-191.6956024795768,68.26797228864787,86.54623567943204
1.3364743305860092e-05,0.0001652823856481408,0.0010655749276457314,0.00013758893086644977,-56.48838177337043,64.04363335986224,-57.772116850663174
9.035259128886033e-06,0.00019117640482219417,0.0014060671876676833,2.2774419180307458e-05,-5.700098923316489,-70.31267551400376,-75.34766783610453
1.8985561461607217e-05,8.201959927943359e-05,0.0014857319064216644,5.641690686484348e-05,21.88520442099064,-7.159926222449226,26.86734158166803
2.749999999999999e-06,0.00019079216034662675,0.0014696532322530291,2.8676859266207298e-05,-289.13773989693703,182.28490560079481,291.479276062061
1.8331002527018648e-05,0.00016097209049360675,0.0010940440333679301,5.844312172609229e-05,35.707306048348805,63.605642300126945,-0.9112106203223895
5.943695335396751e-06,0.00019315488921309618,0.0011461134995237312,6.386485210877024e-06,-41.04880673163143,30.733454771198527,-52.42026963810181
5.471304595730234e-06,8.973947421925172e-05,0.0015953439728282096,0.0001448197151195021,-140.9366103289654,103.49567996881083,-22.038038342547267
2.053376782159421e-05,7.806289469776898e-05,0.0008210095851841765,0.0001299418271001252,5.205859651176661,55.01853096471986,7.960399534393561
9.839960806907924e-06,6.78258421181487e-05,0.0013848023222165656,8.859561450971742e-05,77.82955498775473,6.64737810048461,55.29091216640291
1.1396747831805029e-05,1.1289283155227469e-05,0.0009819383034572625,7.253218754771557e-05,-78.44812777621036,-47.862547688930825,-23.938156499907336
8.29933125696318e-06,0.00019122173512987477,0.0013029862164929593,0.00010962787485132013,-5.340705021948533,-15.197648318244992,-27.339666706114933
1.1248472739618017e-05,8.731706369031133e-05,0.00138030284422239,9.459644285698692e-05,-34.402520391609734,11.236253530051638,20.373615877815734
8.093386407411182e-06,6.0072932656490514e-05,0.001273389545451104,7.637261477979136e-06,-8.993083140491805,-22.49244041354528,-1.497615209721829
7.774812489923e-06,4.0807388290436124e-05,0.0014523497741941332,9.013346338169574e-06,86.7040353048313,47.09691955440826,81.56494342377131
1.5290655309802354e-05,0.0001288313839170011,0.0014174100629172053,0.00013451929671622442,38.8134833177937,60.22670842537757,40.71870440421983
2.2250000000000002e-05,0.00014002017524039986,0.0011727378288772516,8.625192517526654e-05,-80.05772755340982,89.48051753901566,56.98422043483084
3.3301650465798596e-06,0.00011876649343436278,0.001591450680388344,8.598307543597642e-06,-227.09925296389002,-384.15667880196855,-623.5738648836799
1.3295057216853765e-05,0.00013133194951367121,0.00156560002553182,7.018101486010894e-05,87.00482010774128,84.91001796718068,-40.802055122354
1.6221837411320204e-05,1.553420235224604e-05,0.0014009496837163575,1.532204641941544e-05,3.734418358529366,111.0016594831527,-30.372270558372072
1.3920281181821988e-05,1.2215237526450356e-05,0.0008720721049081172,1.1724783006442221e-05,-29.12826501175511,-35.469404663235345,20.976373124492014
1.0164308873472327e-05,8.159293246128481e-05,0.0013189991307823727,0.00013121867257921943,12.206139597718437,30.427628356142982,55.631081720071606
1.6094333981463733e-05,0.00013254425768316754,0.0015087351138036867,3.0424288502930942e-05,17.148693555174706,-51.988154193505025,37.256211619827354
1.6265412475261447e-05,5.980497693947396e-05,0.0015839544733021395,0.00010559675828472666,71.4729252598295,9.317759956783892,-84.86714072736449
1.0376993775407631e-05,9.333075758911153e-06,0.0011987687563825948,0.00014028177835363685,8.116901072038875,-41.40900694266953,-29.02539472711409
1.529523619195669e-05,3.01205415457257e-05,0.0009295799803869974,1.4866402707143538e-05,58.88420935098719,2.120563662619642,-3.155464187577518
9.521087130137675e-06,8.161358875106817e-05,0.0015917626041714605,0.00012197795926112512,-141.1309809411478,-72.25192281528426,-127.27397734863801
1.3983905569577243e-05,0.00018685311272393986,0.0009561602394444902,1.3549315944574453e-05,13.39446071756022,-65.06236979867728,-34.44329994691965
2.749999999999999e-06,0.0001507620228054707,0.0010887209587273818,8.727556194857442e-05,-118.71388106958707,-332.91862813634185,36.14955856201165
1.4849937220125436e-05,0.0001459713735765204,0.0011801777137618041,1.2235436141933753e-05,-2.7929873543759296,-26.690858073472953,6.270021029620162
7.829096108924351e-06,0.00014045530239957486,0.0013530204798940476,5.664993000545065e-05,-88.90342317008779,-36.37996186018707,-51.933868132792114
1.1738763248210236e-05,1.1312320460325501e-05,0.0010755813985524598,4.517701390636652e-05,-8.516597243811256,146.96551263718757,4.993459216054799
2.224891982422806e-05,4.331333787702118e-05,0.0010865641184810905,4.724663292038362e-05,13.124381253978255,44.277295634914196,90.07342376548111
1.1924897003112767e-05,1.2018272730915608e-05,0.001478839080276668,3.67743472216429e-05,5.9718868381851,42.606754526805624,307.15351596622565
1.578130068439008e-05,0.0001497568188399539,0.0008137798845993204,0.00013540381093616802,-177.7112975149206,14.48794666211221,-62.01993122154757
1.1223616949509325e-05,0.00018854620769204097,0.0008104736364642323,3.235184527792338e-05,-27.583720895618526,13.965637530366134,98.86753482535498
1.2906779846594905e-05,1.1365106956133187e-05,0.0010035724445225105,8.208093923390282e-05,-20.199857722649952,-6.715755543727226,3.648745776999314
1.533496213356969e-05,0.00011655425206132672,0.0012149874470035015,3.9696116418796946e-05,-22.6278582094807,61.249391379479114,-27.835921830368783
7.359539421307733e-06,9.654679650479724e-05,0.0015031418668930443,4.005275701044292e-05,43.01727530065091,-111.86209645468811,114.77723928767921
1.0542384401879134e-05,0.00012502053697690377,0.0014447946702244824,9.686653461788209e-05,-150.36423968760406,-47.25560084204448,64.61796239008375
1.714753103291305e-05,0.00018303559549219035,0.0008596272389585774,0.00011471641693574873,37.14751561462474,-65.96293649961396,-61.80943308788094
7.264243754922807e-06,7.745105802431002e-05,0.0010462822619416307,2.8344303289896027e-05,-34.53858534129553,-12.943976313946665,269.50406945571217
3.7932040484298055e-06,0.00019180413321912804,0.0015057813290859955,4.701499239377167e-06,268.45823854369894,-7.801807120333508,-269.6060183074718
1.321893261768662e-05,0.000108100395234142,0.0012268029598195337,1.2773192917018516e-05,161.63554249882438,-61.615189353476424,68.29875409469207
5.867266748157073e-06,6.505058567367469e-06,0.0014806349878326167,0.00010168871732717049,24.138792471388083,-90.16273739997048,-130.72414138154383
1.3888107704659978e-05,4.313307051576836e-05,0.0014007099424723658,0.00011881772878934254,111.82357810415978,69.18401498856238,39.200145362593524
9.918538739987338e-06,8.471762369751358e-05,0.001099739860151201,0.00014064081539234304,81.5914845417115,-64.33926196953547,44.09188227345602
1.6988981356753114e-05,0.00010961206153810676,0.0015426151440473344,6.956522718698098e-05,-13.723010005391536,-68.44657058022914,77.87792293242012
9.793488283465575e-06,3.7007864960902565e-05,0.0014698191497250124,6.555208918212693e-05,-78.25437184918513,-44.625725703432856,19.648969012671227
1.0872586644612271e-05,9.37315473193057e-06,0.0013783863316335608,0.00011757712530075588,-38.65268947624996,12.252841834718549,-43.77506907532139
1.6957293099727994e-05,0.0001838478158669315,0.0012165510545110612,5.900086509865017e-05,-37.09906899991439,28.92161706086481,-49.398588064113405
2.2250000000000002e-05,2.2380880143147572e-05,0.0012873590909002175,0.0001138498976165397,-32.098823058824436,34.47677364357107,39.26339529488016
1.5807782288796285e-05,4.911814614676837e-05,0.0013595470473594029,0.0001346801793819824,-72.63801972706942,24.524588001500156,25.939727533100513
1.625872225014778e-05,6.46627458433019e-05,0.0015841805278553848,4.614603040751827e-05,3.075588432747251,-14.110520351467164,14.462351616245508
3.2261357366205257e-06,8.791332434212396e-05,0.0009662861187755043,7.532954887858365e-05,173.0286049693394,170.15104551188983,-69.18916409774396
8.111343922394718e-06,0.00013472136014382787,0.0013963574313672065,0.0001421674411556789,-30.760317022966056,91.86010029186774,35.40405497782508
1.7384685371626275e-05,0.00012782376897180474,0.0014357411818579635,7.087668718831654e-05,68.37102442898639,81.50598395888456,38.45798194663001
2.0295656207742876e-05,1.9174662733269552e-05,0.0008403856485491986,2.0144353379167578e-05,50.43025118298177,7.776700589670963,19.523076425199626
9.08036824798833e-06,5.5926114496795135e-05,0.0013049778109973586,5.165405479620493e-05,-134.20795223478643,52.45297985101901,-0.5784463379434941
1.6600986915224674e-05,0.00018590625548795344,0.0010722829100022972,0.00011775444932560237,-36.056118711623654,-31.31423433619718,-18.424596181896362
1.2666398287616555e-05,0.00018787985953046078,0.0010217802272803494,4.940540653126962e-05,43.29837974056316,67.98977232171781,54.75760018218487
1.3345237709861125e-05,2.4584074410743118e-05,0.0014354939252116373,4.316429393006332e-05,17.551537788909155,-25.66159144350696,38.65257171868831
1.951143511950303e-05,0.00016168221274590375,0.0012916018777784915,0.00010222792362881356,6.747794885826149,3.7971754000352798,-58.87074063767454
1.09686065662266e-05,7.94459719196058e-05,0.0010400329201643746,0.00013960517070915347,-75.75241282573089,-154.86031899696596,-29.160952355355402
1.4994740969569704e-05,1.392929383396927e-05,0.0014553181978701393,9.76907992296462e-05,-19.55370578369342,62.630880777495555,-6.956853004515203
1.2631557697618545e-05,3.279322359889098e-05,0.0015881143099636247,0.00011435070376791115,32.05069412608219,4.143141215472568,-2.0681196827278026
9.75241094225038e-06,0.0001336569828385276,0.0014755354656994374,8.088835808656505e-05,4.634606874921455,-128.15922629942497,1.7239298492855522
9.713276012262515e-06,0.00013695202789024087,0.001562739130865913,9.78442934132164e-05,51.4258792911786,-18.849804423039732,18.416112333698962
1.4287326146018306e-05,0.00015996028794432272,0.0009320088921673258,0.00013752288058181792,-31.845133158353008,-3.5813146137233054,-33.82297065120888
1.5864384920414986e-05,1.4867678583419175e-05,0.0014322366957064219,1.575982556966336e-05,21.620014251707993,177.56502299614306,-24.42943847319687
7.773420326420484e-06,8.762575616638137e-06,0.0009030119985802687,0.00010810253452823472,-12.805748560583764,-39.12627264028716,84.8300964456095
1.8529637837656686e-05,1.721837087843812e-05,0.0008682421519028544,7.032903922201506e-05,32.609702121088745,-19.829213811394016,9.708467886538402
1.5051826436180199e-05,5.137619711643664e-05,0.0008721073680735466,0.00013139636135896715,102.59028995020245,-44.490956961400364,133.5812201276693
1.1488758504746089e-05,0.00017068831324444333,0.0011407859761877236,4.231596751833304e-05,-47.15599801482642,2.738193854537263,57.951600983029124
1.0411798103006227e-05,0.00013265161296764793,0.0011312618783889227,2.9574027338035646e-05,-34.94122388011542,-8.510272661110353,21.893459992742773
3.608006664955087e-06,0.0001656815678356375,0.0012955527280768043,0.00014508581958719746,-19.276692804650757,64.47511609337765,58.216303832856504
2.749999999999999e-06,0.00015448306268934402,0.0008528602708012792,8.566030704265631e-06,101.26391015256588,378.88337478025494,130.54114392026077
1.737126681953735e-05,0.00012456522612086851,0.0015400571562079355,0.0001145202069871029,-7.304440725415115,63.517461035090456,1.8506021849895746
1.5757854657196236e-05,0.00015725545660062498,0.0008860479171235202,6.43730725487002e-05,-78.67934951876713,-5.134036963217334,-1.724186333953234
1.2193763842424241e-05,2.5916451816515618e-05,0.0008463045277170085,5.0849010679469543e-05,34.251046242772496,-55.013381369985844,26.293539348572818
1.1352977180645053e-05,7.870339963337753e-05,0.0015022868217821487,0.00011763782760186798,-30.945889661543852,-29.241670232005703,-48.171456143733955
1.6658238209206072e-05,0.00015742298344612597,0.001228624588758163,7.521732242611025e-05,6.491117400145202,145.90094279709422,8.164564140345474
6.982842304525083e-06,0.00016309563053633604,0.0011139206986470421,9.654702667907512e-05,65.57479457552603,-46.056501309613125,-45.921224270449414
1.727658396431974e-05,9.097370913864633e-05,0.0008959582409446329,6.227624937891381e-05,-19.218264233371695,65.10744031565487,-7.445124522295406
4.5891567695890464e-06,6.104463339881015e-05,0.001380448476174651,2.6387414285708668e-05,2.8725388523864646,-72.09964794534058,42.22159803311754
1.7268124789370702e-05,6.898799632373782e-05,0.0014165780349893707,0.0001328320737257037,27.15294364986169,2.222857240220817,8.973637367740123
1.127362278595857e-05,0.00015377840794478608,0.0010857887520754187,0.0001389620429749472,-89.01014063112653,106.19956065987023,19.3199100011165
2.0343646511826823e-05,0.000127937323384979,0.0008418028656209452,0.00013112684011460998,-53.59109042633883,5.045116840713827,4.353021280077658
1.1076366477084287e-05,9.99225961759588e-05,0.0011711786562095218,0.0001010278811598492,26.825858911523312,-56.536461916142436,-38.94834796467419
1.818918828458522e-05,0.00012925400510473527,0.0010658921509508013,9.605953036669666e-05,-15.164950347765235,-19.445465719376262,-15.088190280064106
1.7814862481402313e-05,0.00010148895966358123,0.0014387817138874644,3.968534389463596e-05,-20.159112095961035,-9.899601801498093,-28.619781456931243
1.4622155509081025e-05,0.00013181512950353924,0.0015854963399666016,9.070058312955461e-05,-53.589042013664766,-26.30747947474291,44.34590064629015
1.928986347135085e-05,6.810178336789462e-05,0.0015592743547975655,6.980246645825931e-05,70.2468076627171,-38.72013049675401,2.9707451301892944
8.936012831102697e-06,0.00011398671946746159,0.0015904477598201244,0.00013755299282819313,-96.90414640139089,120.25946627183531,-65.60491830992721
2.2250000000000002e-05,9.313669622853085e-05,0.0013105961075132757,0.00010153849984458285,6.765627645759962,-41.90166109520331,-51.552936934625336
1.8764456809202836e-05,8.289305973753052e-05,0.0013580891528750286,0.00013337513071655794,-113.72932577316179,-36.49169693254514,-64.33693312422574
1.488159893391304e-05,0.00013183308637956424,0.001011045013010463,1.3318520007211604e-05,-0.9165487886452343,-6.4300625904831925,29.415611244381896
2.806294669480944e-06,0.00013612941586166487,0.0008872988284371717,0.0001031902694211925,-157.96523773859406,15.944180377559114,-270.7961206714246
1.1186273274715603e-05,9.787467092806253e-06,0.0008733428219965324,0.00011711945502269761,-53.66212443047188,7.723511892649209,-55.93803629685199
1.3878118202449854e-05,8.025666211816685e-05,0.001459619256800935,2.92203396025458e-05,17.8304517806575,10.059505317799658,-37.91053532825226
1.569639687987093e-05,0.0001180861747961646,0.0015134279223170534,0.000134330506039697,57.36228338797603,20.417314324622424,46.12585964317971
1.0751115065043449e-05,0.0001893222209358575,0.0013273935587756172,3.756557150878918e-05,17.392181774313336,63.7205678139641,60.37373236104928
9.866761739911294e-06,0.00019006359996838435,0.001561826531907917,0.0001373851533184818,0.739609715376816,12.755727393265614,-89.80554925513036
1.2108105243111548e-05,0.00018929103394556707,0.0009949745355352267,9.45697155961258e-05,1.9641106942935636,6.277948555211965,-32.72067912165269
1.7250206342278278e-05,0.00018045648234874204,0.001551765147147148,6.725142013105904e-05,-65.17312460114918,-47.03107993409666,-13.737818608713908
1.4433797314298284e-05,3.641688701422744e-05,0.0013392049677680533,1.4302208164745352e-05,-155.33008865980196,-8.23144523143088,-2.90328438403144
8.092274270277101e-06,3.711210948200318e-05,0.0015690223492834325,5.916206499688319e-05,168.965562453989,-28.28539707872568,9.496208873175398
6.491657961436731e-06,6.737490093235339e-06,0.001476994249018704,8.475616480059243e-05,131.010418458702,-92.18688274234992,164.9627128537444
3.080733055038828e-06,7.960955151661688e-05,0.001314958402438715,8.59066741360802e-06,14.290603268459028,-39.19075985602514,3.222532775047971
